+1.2790731865e-02   -2.0672281919e-03   +1.9701168244e-03   -5.1948533209e+00   -9.2019622435e-03   
+1.2864241818e-02   -2.0810244504e-03   +1.9832334765e-03   -5.0142421937e+00   -9.0405833749e-03   
+1.2937751772e-02   -2.0943072472e-03   +1.9958607955e-03   -4.8323938773e+00   -8.8751349398e-03   
+1.3011261725e-02   -2.1070733051e-03   +2.0079956657e-03   -4.6493532400e+00   -8.7054269173e-03   
+1.3084771678e-02   -2.1193194742e-03   +2.0196350929e-03   -4.4651654444e+00   -8.5312482523e-03   
+1.3158281631e-02   -2.1310427329e-03   +2.0307762055e-03   -4.2798759359e+00   -8.3523636030e-03   
+1.3231791585e-02   -2.1422401887e-03   +2.0414162544e-03   -4.0935304322e+00   -8.1685094139e-03   
+1.3305301538e-02   -2.1529090788e-03   +2.0515526144e-03   -3.9061749111e+00   -7.9793891402e-03   
+1.3378811491e-02   -2.1630467708e-03   +2.0611827845e-03   -3.7178555997e+00   -7.7846673837e-03   
+1.3452321444e-02   -2.1726507634e-03   +2.0703043885e-03   -3.5286189631e+00   -7.5839626251e-03   
+1.3525831398e-02   -2.1817186869e-03   +2.0789151760e-03   -3.3385116926e+00   -7.3768381160e-03   
+1.3599341351e-02   -2.1902483040e-03   +2.0870130222e-03   -3.1475806943e+00   -7.1627903304e-03   
+1.3672851304e-02   -2.1982375100e-03   +2.0945959292e-03   -2.9558730776e+00   -6.9412341240e-03   
+1.3746361257e-02   -2.2056843339e-03   +2.1016620260e-03   -2.7634361434e+00   -6.7114833783e-03   
+1.3819871211e-02   -2.2125869382e-03   +2.1082095691e-03   -2.5703173726e+00   -6.4727253282e-03   
+1.3893381164e-02   -2.2189436197e-03   +2.1142369431e-03   -2.3765644146e+00   -6.2239858577e-03   
+1.3966891117e-02   -2.2247528101e-03   +2.1197426607e-03   -2.1822250748e+00   -5.9640815486e-03   
+1.4040401070e-02   -2.2300130760e-03   +2.1247253636e-03   -1.9873473036e+00   -5.6915517259e-03   
+1.4113911024e-02   -2.2347231196e-03   +2.1291838222e-03   -1.7919791842e+00   -5.4045592515e-03   
+1.4187420977e-02   -2.2388817787e-03   +2.1331169366e-03   -1.5961689208e+00   -5.1007404765e-03   
+1.4260930930e-02   -2.2424880272e-03   +2.1365237364e-03   -1.3999648266e+00   -4.7769683559e-03   
+1.4334440883e-02   -2.2455409753e-03   +2.1394033808e-03   -1.2034153120e+00   -4.4289580699e-03   
+1.4407950837e-02   -2.2480398698e-03   +2.1417551595e-03   -1.0065688727e+00   -4.0505644822e-03   
+1.4481460790e-02   -2.2499840941e-03   +2.1435784922e-03   -8.0947407754e-01   -3.6324134489e-03   
+1.4554970743e-02   -2.2513731685e-03   +2.1448729289e-03   -6.1217955680e-01   -3.1588806207e-03   
+1.4628480696e-02   -2.2522067503e-03   +2.1456381504e-03   -4.1473398991e-01   -2.6000315451e-03   
+1.4701990650e-02   -2.2524846337e-03   +2.1458739677e-03   -2.1718609362e-01   -1.8815242029e-03   
+1.4775500603e-02   -2.2522067503e-03   +2.1455803227e-03   -1.9584609908e-02   -5.6500366503e-04   
+1.4849010556e-02   -2.2513731685e-03   +2.1447572879e-03   +1.7802170601e-01   +1.7034534945e-03   
+1.4922520509e-02   -2.2499840941e-03   +2.1434050664e-03   +3.7558409774e-01   +2.4742717703e-03   
+1.4996030463e-02   -2.2480398698e-03   +2.1415239917e-03   +5.7305381971e-01   +3.0562685192e-03   
+1.5069540416e-02   -2.2455409753e-03   +2.1391145280e-03   +7.7038214923e-01   +3.5436180709e-03   
+1.5143050369e-02   -2.2424880272e-03   +2.1361772698e-03   +9.6752039848e-01   +3.9712192706e-03   
+1.5216560322e-02   -2.2388817787e-03   +2.1327129418e-03   +1.1644199266e+00   +4.3566093241e-03   
+1.5290070276e-02   -2.2347231196e-03   +2.1287223988e-03   +1.3610321514e+00   +4.7100768644e-03   
+1.5363580229e-02   -2.2300130760e-03   +2.1242066254e-03   +1.5573085620e+00   +5.0382665234e-03   
+1.5437090182e-02   -2.2247528101e-03   +2.1191667359e-03   +1.7532007300e+00   +5.3457620503e-03   
+1.5510600135e-02   -2.2189436197e-03   +2.1136039736e-03   +1.9486603219e+00   +5.6358817630e-03   
+1.5584110089e-02   -2.2125869382e-03   +2.1075197112e-03   +2.1436391110e+00   +5.9111181269e-03   
+1.5657620042e-02   -2.2056843339e-03   +2.1009154498e-03   +2.3380889893e+00   +6.1733986203e-03   
+1.5731129995e-02   -2.1982375100e-03   +2.0937928190e-03   +2.5319619791e+00   +6.4242493927e-03   
+1.5804639948e-02   -2.1902483040e-03   +2.0861535761e-03   +2.7252102452e+00   +6.6649026247e-03   
+1.5878149901e-02   -2.1817186869e-03   +2.0779996061e-03   +2.9177861064e+00   +6.8963695909e-03   
+1.5951659855e-02   -2.1726507634e-03   +2.0693329207e-03   +3.1096420476e+00   +7.1194919324e-03   
+1.6025169808e-02   -2.1630467708e-03   +2.0601556584e-03   +3.3007307311e+00   +7.3349785901e-03   
+1.6098679761e-02   -2.1529090788e-03   +2.0504700836e-03   +3.4910050087e+00   +7.5434330143e-03   
+1.6172189714e-02   -2.1422401887e-03   +2.0402785859e-03   +3.6804179330e+00   +7.7453736068e-03   
+1.6245699668e-02   -2.1310427329e-03   +2.0295836800e-03   +3.8689227693e+00   +7.9412493438e-03   
+1.6319209621e-02   -2.1193194742e-03   +2.0183880047e-03   +4.0564730068e+00   +8.1314519006e-03   
+1.6392719574e-02   -2.1070733051e-03   +2.0066943223e-03   +4.2430223703e+00   +8.3163251882e-03   
+1.6466229527e-02   -2.0943072472e-03   +1.9945055182e-03   +4.4285248315e+00   +8.4961729475e-03   
+1.6539739481e-02   -2.0810244504e-03   +1.9818245997e-03   +4.6129346204e+00   +8.6712648624e-03   
+1.6613249434e-02   -2.0672281919e-03   +1.9686546956e-03   +4.7962062368e+00   +8.8418415310e-03   
+1.6686759387e-02   -2.0529218757e-03   +1.9549990554e-03   +4.9782944611e+00   +9.0081185447e-03   
+1.6760269340e-02   -2.0381090318e-03   +1.9408610485e-03   +5.1591543656e+00   +9.1702898624e-03   
+1.6833779294e-02   -2.0227933150e-03   +1.9262441631e-03   +5.3387413261e+00   +9.3285306246e-03   
+1.6907289247e-02   -2.0069785043e-03   +1.9111520058e-03   +5.5170110320e+00   +9.4829995160e-03   
+1.6980799200e-02   -1.9906685016e-03   +1.8955883004e-03   +5.6939194980e+00   +9.6338407614e-03   
+1.7054309153e-02   -1.9738673312e-03   +1.8795568869e-03   +5.8694230745e+00   +9.7811858235e-03   
+1.7127819107e-02   -1.9565791386e-03   +1.8630617208e-03   +6.0434784587e+00   +9.9251548541e-03   
+1.7201329060e-02   -1.9388081894e-03   +1.8461068722e-03   +6.2160427051e+00   +1.0065857941e-02   
+1.7274839013e-02   -1.9205588683e-03   +1.8286965243e-03   +6.3870732359e+00   +1.0203396187e-02   
+1.7348348966e-02   -1.9018356780e-03   +1.8108349729e-03   +6.5565278520e+00   +1.0337862641e-02   
+1.7421858920e-02   -1.8826432382e-03   +1.7925266251e-03   +6.7243647429e+00   +1.0469343117e-02   
+1.7495368873e-02   -1.8629862844e-03   +1.7737759981e-03   +6.8905424975e+00   +1.0597916904e-02   
+1.7568878826e-02   -1.8428696666e-03   +1.7545877185e-03   +7.0550201138e+00   +1.0723657392e-02   
+1.7642388779e-02   -1.8222983482e-03   +1.7349665206e-03   +7.2177570094e+00   +1.0846632623e-02   
+1.7715898733e-02   -1.8012774051e-03   +1.7149172457e-03   +7.3787130315e+00   +1.0966905781e-02   
+1.7789408686e-02   -1.7798120236e-03   +1.6944448406e-03   +7.5378484666e+00   +1.1084535624e-02   
+1.7862918639e-02   -1.7579075002e-03   +1.6735543566e-03   +7.6951240504e+00   +1.1199576868e-02   
+1.7936428592e-02   -1.7355692394e-03   +1.6522509481e-03   +7.8505009774e+00   +1.1312080531e-02   
+1.8009938546e-02   -1.7128027529e-03   +1.6305398714e-03   +8.0039409108e+00   +1.1422094241e-02   
+1.8083448499e-02   -1.6896136579e-03   +1.6084264834e-03   +8.1554059915e+00   +1.1529662513e-02   
+1.8156958452e-02   -1.6660076761e-03   +1.5859162402e-03   +8.3048588479e+00   +1.1634826996e-02   
+1.8230468405e-02   -1.6419906317e-03   +1.5630146959e-03   +8.4522626046e+00   +1.1737626696e-02   
